"id","code","course_unit_id"
ba12db7f-b97a-4bf5-8c55-9692280a311c,ПА БН К-01,"0eac1855-eec1-480b-8b6e-4e3a8f516896"
"5ca3f464-5c1b-443d-b914-a1e43f7625dc",ПА БН АТ-01,"0eac1855-eec1-480b-8b6e-4e3a8f516896"
"08de9fe5-08fa-4283-822b-4cbba085c4ce",КМдН Л-01,"109ad0f5-ff9c-4148-a10b-ca3121411241"
"38341f86-1836-470a-877c-6912209a78d1",КМдН П-01,"109ad0f5-ff9c-4148-a10b-ca3121411241"
f5af1a92-a41b-4ea4-a54f-cc2bede52392,КМдН К-01,"109ad0f5-ff9c-4148-a10b-ca3121411241"
a6860c61-e88f-42a2-8bb6-457d76248e9f,КМдН АТ-01,"109ad0f5-ff9c-4148-a10b-ca3121411241"
b4329873-a487-4cec-a5aa-53d4de0c2f03,РЯиКСР П-01,"120a3851-cdf7-480f-bd47-12fdcaa997f8"
e403a7cf-820e-4790-a73f-868adb96e1c6,РЯиКСР К-01,"120a3851-cdf7-480f-bd47-12fdcaa997f8"
"8cba59af-1160-4d3d-b125-c44ff06ca666",РЯиКСР АТ-01,"120a3851-cdf7-480f-bd47-12fdcaa997f8"
"0ae88ad1-b768-4260-8f86-5405d80550c7",БП Л-01,"1220b8a7-5e5f-4d50-b05e-b5e1afd26955"
"8cb6ac4c-b9d9-4e80-87bf-a6b892a2aedc",БП П-01,"1220b8a7-5e5f-4d50-b05e-b5e1afd26955"
f0a8cc9e-5574-4fe1-adfc-074ecfeb5b23,БП К-01,"1220b8a7-5e5f-4d50-b05e-b5e1afd26955"
"3eb0df09-b316-4df1-928a-c151755e82eb",БП АТ-01,"1220b8a7-5e5f-4d50-b05e-b5e1afd26955"
bada0d82-aa62-4f82-9fd2-f5f3e06f9dda,Проектирование в 3ds Max Л-01,"143dacf6-d342-4f0b-9461-f3dcd4fdef96"
e7f4fc92-b7f5-4ce3-aec2-3591dc3097ef,Проектирование в 3ds Max ЛБ-01,"143dacf6-d342-4f0b-9461-f3dcd4fdef96"
ac0f7fb4-2db5-43bf-b00e-124d81a85f23,Проектирование в 3ds Max К-01,"143dacf6-d342-4f0b-9461-f3dcd4fdef96"
"74e70f1a-c3f1-441f-b63a-68d34fe35704",Проектирование в 3ds Max АТ-01,"143dacf6-d342-4f0b-9461-f3dcd4fdef96"
b02d49ba-f132-43aa-bfe6-5a606d1f8f5b,Латынь П-01,"16356c31-0f77-4eba-91c3-83f071da56e7"
"1174fcd3-dea0-4b66-9f46-69a273ff0457",Латынь АТ-01,"16356c31-0f77-4eba-91c3-83f071da56e7"
"8b940b83-6312-422c-979e-9faf4c5c0135",Латынь П-02,"16356c31-0f77-4eba-91c3-83f071da56e7"
"49e649b2-934a-407b-a238-687f9c606828",Латынь АТ-02,"16356c31-0f77-4eba-91c3-83f071da56e7"
"2bd98df5-4c34-446d-a999-8b31a2b8d19b",ЭкНеэк Л-01,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"5681f536-b003-4ba5-87d9-3ec8f622305e",ЭкНеэк П-01,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
db4be512-8fd3-4e5f-85a9-b7b29ec74a45,ЭкНеэк К-01,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"155b8be4-a82a-4755-b0a3-2b15e382236d",ЭкНеэк АТ-01,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
f2baf671-9916-4277-9b91-7c084d53053b,ЭкНеэк П-02,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"93e3f5af-2fb4-4465-a875-678228256ced",ЭкНеэк П-03,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"8437b53a-e1ca-47e5-a67e-98409a72ab33",ЭкНеэк К-02,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"5afa36c0-ccb6-4f06-88f9-2f2889c15673",ЭкНеэк К-03,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
e1fe139f-32d3-423a-81ad-8b4abd581d5f,ЭкНеэк АТ-02,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
d80cbcc6-4e5c-460c-acfe-17f577bba26f,ЭкНеэк АТ-03,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
e9776677-898b-48a9-b64d-5993b964d3a1,ЭкНеэк Л-02,"173f8a5d-91b0-497b-b060-b52d54d2be2b"
"4ba93422-0c98-4fb7-8df8-22e1f5ee7eb5",МиМЛЗО Л-01,"176de7b9-9da2-4de2-91ee-80c4fd3acf78"
"0535d96a-54f4-4f39-95a1-74e05c788148",МиМЛЗО П-01,"176de7b9-9da2-4de2-91ee-80c4fd3acf78"
"1403c39d-7214-4018-b353-db96a477b8f3",МиМЛЗО К-01,"176de7b9-9da2-4de2-91ee-80c4fd3acf78"
"4c387334-8cca-4a3e-8495-7cd570331767",МиМЛЗО АТ-01,"176de7b9-9da2-4de2-91ee-80c4fd3acf78"
"5051946a-915d-4ec2-ad6f-48a5bc31e91e",Кельтская мифология и фольклор П-01,"18441c9b-d896-419c-909f-0d2df7deb87c"
"3fbe171e-1d58-48a6-b609-4576c39b5767",Кельтская мифология и фольклор К-01,"18441c9b-d896-419c-909f-0d2df7deb87c"
"3a0ed6e9-84b4-4226-b5f8-7a10f93cdeee",УРЗР АТ-01,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"7867d709-aab3-4333-9721-458ae1aa63ed",Кельтская мифология и фольклор АТ-01,"18441c9b-d896-419c-909f-0d2df7deb87c"
e577b565-613b-4cf7-9695-8fc1eb6055a8,ПКП П-01,"190e5ca6-dda0-4135-a542-7c2c999636f9"
"04ebab5c-4f8a-4ea5-a19f-04333d8dec06",ПКП К-01,"190e5ca6-dda0-4135-a542-7c2c999636f9"
"5f967359-8685-45ad-a9c7-ddf0fa1f4dc9",ПКП АТ-01,"190e5ca6-dda0-4135-a542-7c2c999636f9"
"88077d41-aa03-4c0c-a47f-92c5236a8cc8",ПКП П-02,"190e5ca6-dda0-4135-a542-7c2c999636f9"
"9515f798-69ed-4442-8b3e-568a127a97f4",ПКП К-02,"190e5ca6-dda0-4135-a542-7c2c999636f9"
"9887c567-6cc7-477f-a184-9f8fc6434e22",ПКП АТ-02,"190e5ca6-dda0-4135-a542-7c2c999636f9"
bc9a9d6b-622a-4b3d-a9ce-7c5107513cf5,EL Диск пр прод П-01,"19126520-901f-414c-8cf4-4b43f3f19c1a"
"104a666b-dd5c-473c-88c1-4328c7403acb",EL Диск пр прод К-01,"19126520-901f-414c-8cf4-4b43f3f19c1a"
"8d5b0274-2fad-4a8a-9bc7-24cc06ff2eac",EL Диск пр прод АТ-01,"19126520-901f-414c-8cf4-4b43f3f19c1a"
d8b0dc7c-721c-4ee1-ab61-c38a5ed2709c,EL Диск пр прод П-02,"19126520-901f-414c-8cf4-4b43f3f19c1a"
f2d59979-8763-4dc6-98d0-f3039c9c5bf6,EL Диск пр прод АТ-02,"19126520-901f-414c-8cf4-4b43f3f19c1a"
fa754cb3-ad94-47c7-936b-66f1d5d0e894,EL Диск пр прод К-02,"19126520-901f-414c-8cf4-4b43f3f19c1a"
ba4f9ce0-7e1e-4195-b09f-49d832c949ac,КСОиВР Л-01,"1ba68f50-2cb1-4d59-bae6-3d8d9cb568f0"
e6fa8c6c-cfc6-443d-8740-dfc8f8022e33,КСОиВР К-01,"1ba68f50-2cb1-4d59-bae6-3d8d9cb568f0"
fac6ca04-2679-4a65-96c2-0daf812b0ba9,КСОиВР АТ-01,"1ba68f50-2cb1-4d59-bae6-3d8d9cb568f0"
"5b86cfbd-be01-4f0c-a5a4-f6e5c5434081",КСОиВР П-02,"1ba68f50-2cb1-4d59-bae6-3d8d9cb568f0"
b82d5f88-b9e9-4ee2-9021-42ec81005a0b,ОМ Л-01,"1cade925-130f-43b5-a75d-b02c34ae28f1"
"5cf99b55-6b68-4549-b8ff-88ad5199b5b4",ОМ П-01,"1cade925-130f-43b5-a75d-b02c34ae28f1"
"4e2ab686-db72-441e-b472-2b03c2ab27f3",ОМ К-01,"1cade925-130f-43b5-a75d-b02c34ae28f1"
"653e21a1-88c2-4477-aa50-248ff882c55b",ОМ АТ-01,"1cade925-130f-43b5-a75d-b02c34ae28f1"
"9e8fe379-47d5-464b-8a57-e4f7a7bbd380",ВЭУ Л-01,"1dde0204-bb8f-4b1b-8847-6b13011d4cf7"
"8b1674a0-5617-4f77-a06e-d1528151c69b",ВЭУ П-01,"1dde0204-bb8f-4b1b-8847-6b13011d4cf7"
"9dbce1b9-1997-481f-85b9-95bb74dba66c",ВЭУ К-01,"1dde0204-bb8f-4b1b-8847-6b13011d4cf7"
"1c48fe34-cb15-4620-badb-b979cda86708",ВЭУ АТ-01,"1dde0204-bb8f-4b1b-8847-6b13011d4cf7"
a612e960-59d5-458c-b67a-a39b4b065245,УРЗР П-01,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"06847fcb-7d46-4e28-934f-ac1eed57775c",УРЗР К-01,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"4db58c2b-30f6-476a-a1dc-7e8726eccaf2",УРЗР П-02,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
d32e5d78-5fc7-4627-96b8-e9a9e86fa289,УРЗР П-03,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"0b100470-9f2e-4b9e-a271-3b824d399d2e",УРЗР К-02,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"68b5698e-d3b3-4dc7-8fb6-201cf44b553b",УРЗР К-03,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"58172888-36ad-4e8c-82f2-feb34b36e1a7",УРЗР АТ-02,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"6263b24a-4571-467a-8a96-5ec317e955b0",УРЗР АТ-03,"1e0d298e-4ea8-4e0f-a8bb-7d2832ea8d49"
"768381c0-fe8c-4fd6-aaa4-633f09179e25",ИТвРТ Л-01,"1e3da34d-9ec3-498e-84b7-fdc493cb6f90"
cc26a227-3912-4140-abb4-8aa4be54beba,ИТвРТ ЛБ-01,"1e3da34d-9ec3-498e-84b7-fdc493cb6f90"
c8401d41-8f06-4355-b3ea-677aa188481b,ИТвРТ К-01,"1e3da34d-9ec3-498e-84b7-fdc493cb6f90"
"9b01bf3d-843c-4dd9-8934-b80dbdc57b83",ИТвРТ АТ-01,"1e3da34d-9ec3-498e-84b7-fdc493cb6f90"
c0563c89-ffa9-4f5b-9d20-4c12965e6fac,Защита част прав Л-01,"20786a14-6d7a-4d37-a55c-2cbd7b37bf17"
"327fb82f-8d67-436b-a08a-8b9ba496f475",Защита част прав П-01,"20786a14-6d7a-4d37-a55c-2cbd7b37bf17"
"18aa786e-c438-43dd-8898-6d3b07db9e46",Защита част прав К-01,"20786a14-6d7a-4d37-a55c-2cbd7b37bf17"
"9d2e44ff-fa54-487d-9a44-c349c3141fd4",Защита част прав АТ-01,"20786a14-6d7a-4d37-a55c-2cbd7b37bf17"
"044240dd-a26e-41be-8c8a-8c3ca3c9ee39",AsAn Л-01,"20af69af-f1d5-4840-86cf-fbf8b6523af3"
"90b9a6c8-65f4-4e4f-b547-56ce6d95b088",AsAn П-01,"20af69af-f1d5-4840-86cf-fbf8b6523af3"
"20af60d5-7174-4872-a834-7a20c8440b54",AsAn К-01,"20af69af-f1d5-4840-86cf-fbf8b6523af3"
"1e5dd472-a4d3-4aa6-8a8d-426d005efca1",AsAn АТ-01,"20af69af-f1d5-4840-86cf-fbf8b6523af3"
"342f07db-9321-42ec-9706-d27bbbe1cd48",ДиССЯиК Л-01,"2167c666-ac57-4e0b-aad9-2a768a173761"
d952e79f-5ef6-4f2a-9e1d-32633a7c3bf5,ДиССЯиК П-01,"2167c666-ac57-4e0b-aad9-2a768a173761"
"54609055-4645-4e28-940e-ea6d45584814",ДиССЯиК К-01,"2167c666-ac57-4e0b-aad9-2a768a173761"
"88d9e36e-8381-4f8d-aa05-b8685c233f14",ДиССЯиК АТ-01,"2167c666-ac57-4e0b-aad9-2a768a173761"
"4e4cf1aa-b712-45a3-8e17-9b6e6c04cdbe",Перв.пс.пом. П-01,"21f7359c-3154-44e6-a060-92858ea8a310"
ddc07cb4-19ad-41a8-bda0-4c8bc0419bec,Перв.пс.пом. К-01,"21f7359c-3154-44e6-a060-92858ea8a310"
"5c431aad-a302-4398-9c92-c8544b037c11",Перв.пс.пом. АТ-01,"21f7359c-3154-44e6-a060-92858ea8a310"
"96f32b47-5d06-493e-88dd-cbc8f655548b",ALp П-01,"2340c547-45c9-4fb9-ac5d-c3999da788de"
"40447d7c-5536-4168-9c5b-da2a4fb0eba1",ALp К-01,"2340c547-45c9-4fb9-ac5d-c3999da788de"
"9d1b4c27-d5b2-4063-98cb-c69423d6c0c9",ALp АТ-01,"2340c547-45c9-4fb9-ac5d-c3999da788de"
"0d8015d4-248e-4e85-9387-22237ceafb00",ГККМ П-01,"237f02ce-e530-4792-9463-f8e2138bfa92"
"13a20b44-68ba-4976-a7ae-4e2d260c5976",ГККМ К-01,"237f02ce-e530-4792-9463-f8e2138bfa92"
f4e0000d-890d-4b5f-b2bd-14f17c6147c8,ГККМ АТ-01,"237f02ce-e530-4792-9463-f8e2138bfa92"
"5fbfc5a0-2b6e-4d53-9a32-09025c182d5f",ВК П-01,"23bec95f-5a19-490a-b76a-3bf499ee7309"
a1dcd253-60d2-452e-836a-e584beed2217,ВК К-01,"23bec95f-5a19-490a-b76a-3bf499ee7309"
dcd99456-0179-4437-b4cc-fd0f2f7fcde1,ВК АТ-01,"23bec95f-5a19-490a-b76a-3bf499ee7309"
"969e3eaf-9754-45e4-adf6-3774a50581c1",ТаймМ Л-01,"2523783a-38ee-4e21-b504-62e68b32d183"
"93c21ac5-4d27-4026-94f0-bb008b016db4",ТаймМ П-01,"2523783a-38ee-4e21-b504-62e68b32d183"
d9fe2093-e1d3-4750-ba94-7b4a6fd856cb,ТаймМ К-01,"2523783a-38ee-4e21-b504-62e68b32d183"
a996c93c-ca6f-4bdd-8e53-ad85c2cf70b1,ТаймМ АТ-01,"2523783a-38ee-4e21-b504-62e68b32d183"
"54d1ee88-62ce-4524-9e2f-bd0a6ca43d50",ХК Л-01,"258d97c0-74c9-4373-808e-b1fa5cfe8cfb"
"2a879432-a644-4482-8ff5-79cab5ceb55f",ХК ЛБ-01,"258d97c0-74c9-4373-808e-b1fa5cfe8cfb"
b92139fd-b6f9-4a25-b232-294b80e97be1,ХК К-01,"258d97c0-74c9-4373-808e-b1fa5cfe8cfb"
d85601e9-81bf-43f4-b7f5-2f5fd1af47aa,ХК АТ-01,"258d97c0-74c9-4373-808e-b1fa5cfe8cfb"
"2e096e0d-9c22-48f7-ae1b-def04fe602a9",РОИЯ Л-01,"25c0fa17-2626-457e-93a7-22c53ca97591"
f1abe521-3f8a-4c18-a94a-d3f78ec33620,РОИЯ П-01,"25c0fa17-2626-457e-93a7-22c53ca97591"
"10c67b33-5506-40a6-befe-9a9ca31e0e07",РОИЯ К-01,"25c0fa17-2626-457e-93a7-22c53ca97591"
"57deeff9-1f75-4050-bd05-b21ffed37dc7",РОИЯ АТ-01,"25c0fa17-2626-457e-93a7-22c53ca97591"
e41278d3-9dca-4f20-87dd-4636c67d65d0,РОИЯ П-02,"25c0fa17-2626-457e-93a7-22c53ca97591"
"70ec8e94-3e0d-45d5-a161-0449ba8d049c",РОИЯ К-02,"25c0fa17-2626-457e-93a7-22c53ca97591"
"788f5667-02e2-496b-a30f-96361c1cd7df",РОИЯ АТ-02,"25c0fa17-2626-457e-93a7-22c53ca97591"
dedb157c-72b4-427b-b563-0e286c396875,М ОПАМБ Л-01,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
"4f29e056-2515-4938-83cf-864c705e4d8d",М ОПАМБ П-01,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
"05ace0db-b4fd-4ec0-8627-7131a1433142",М ОПАМБ К-01,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
b3d05b6e-327c-4fe0-beb5-cc3f21361a1a,М ОПАМБ АТ-01,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
"4feb4992-3b77-4ff2-9e2b-045c31c07392",М ОПАМБ П-02,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
"9b33d1e6-9ac6-46ae-9833-9766a94cacde",М ОПАМБ К-02,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
bd4b3535-ea2f-4c1f-a969-8973b10c759a,М ОПАМБ АТ-02,"269b0a87-1bad-4fbe-96b8-135e5bec552a"
f770ac59-5b07-47ba-bdfb-b9f8eebe195b,БиоСЖ Л-01,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"42c8cc96-ad92-4b52-a5b6-0039c1f8d49f",БиоСЖ П-01,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
b5e66626-8e79-4d3d-b108-9d9ac2d108a8,БиоСЖ К-01,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"68679e3c-2606-47ab-b4bd-1e82c7d49974",БиоСЖ АТ-01,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
fc0d2bc8-99eb-4930-aabf-9057f2e82b5c,БиоСЖ П-02,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"655b1f05-7401-4d96-800b-a8b69ce02ca7",БиоСЖ П-03,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"6e186f4e-6876-46f2-8b83-3c0f0b178e7a",БиоСЖ К-02,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"7cffab2e-c46d-4915-a613-6b1db4ce1545",БиоСЖ К-03,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
a87832f8-7792-4317-ab7f-252bb44b34e6,БиоСЖ АТ-02,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
fa05d57e-b2d2-4777-9c2c-487e3b2a0bde,БиоСЖ АТ-03,"27bacdc9-f41d-4e5d-b545-055e7cef4949"
"481df7e7-2922-431b-a540-ce5380061743",СЗЛ Л-01,"29249a2a-4ce9-4622-80dd-17ec72eca1fb"
"8bdb3807-b8d5-4d58-8111-cf691e4b713a",СЗЛ П-01,"29249a2a-4ce9-4622-80dd-17ec72eca1fb"
c56056d7-037f-409f-9c37-cf74c7ddb621,СЗЛ АТ-01,"29249a2a-4ce9-4622-80dd-17ec72eca1fb"
"1929a8c9-d2f5-4159-88fd-59d48c0d205d",СЗЛ П-02,"29249a2a-4ce9-4622-80dd-17ec72eca1fb"
f9508a07-645b-415d-aa8e-80101826db1b,СЗЛ АТ-02,"29249a2a-4ce9-4622-80dd-17ec72eca1fb"
"5e38ad00-b883-4cb7-b9ba-ef1921411250",СРЛ Л-01,"2b073f5c-a517-4824-a264-57d5722cc10f"
"6ebd3751-8289-4337-8439-92049e9952f3",СРЛ П-01,"2b073f5c-a517-4824-a264-57d5722cc10f"
"8d78c30b-ef69-4d79-b2a6-d0b18c948e28",СРЛ К-01,"2b073f5c-a517-4824-a264-57d5722cc10f"
d8f5ae4e-a0b3-4b99-8f56-63f6579cc9ca,СРЛ АТ-01,"2b073f5c-a517-4824-a264-57d5722cc10f"
df30d2b1-a9c3-410c-9755-36128badaae8,Log П-01,"2beac189-18a3-40ee-9771-47a1567017da"
"229cb9b4-2d3b-4dd4-af29-c2af3ed002c8",Log К-01,"2beac189-18a3-40ee-9771-47a1567017da"
"41124840-3028-491a-805b-2faffdb54f4f",Log АТ-01,"2beac189-18a3-40ee-9771-47a1567017da"
be473c3a-d972-4851-8702-b39ed07831d4,ФАТ П-01,"2c6e0c92-8e55-4031-bf83-21b7691f0b33"
"38610340-e375-46eb-b354-5a63a055996b",ФАТ К-01,"2c6e0c92-8e55-4031-bf83-21b7691f0b33"
"182097d0-6122-4917-b5de-df814ec76c2b",ФАТ АТ-01,"2c6e0c92-8e55-4031-bf83-21b7691f0b33"
"03c0b1b1-7dd0-45e3-854c-b72ba89cda04",Абстр. алгебра Л-01,"2d8538a2-e33d-4bbe-9140-9606c4686a45"
a95291c3-998c-4a24-aa90-08bb3ec083fe,Абстр. алгебра П-01,"2d8538a2-e33d-4bbe-9140-9606c4686a45"
"8bb1af90-e862-48db-be1c-2b158619a2ec",Абстр. алгебра К-01,"2d8538a2-e33d-4bbe-9140-9606c4686a45"
"416ff0ad-6f60-4e8b-91e7-26b59c4c7800",Абстр. алгебра АТ-01,"2d8538a2-e33d-4bbe-9140-9606c4686a45"
ca73e167-5266-43f6-a31f-f6cd88b6c243,Кинотекст Л-01,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
"0e83d7bd-197a-409e-9392-98f782741bfa",Кинотекст П-01,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
"9645b5c4-e1d7-406e-864c-6ebaf428e743",Кинотекст К-01,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
db12cfd9-d692-4c64-a486-b5032a3ca21a,Кинотекст АТ-01,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
"23996282-8450-4651-a680-e249bd3f93db",Кинотекст П-02,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
"89b10d38-717c-47f8-85f9-8098fa781892",Кинотекст К-02,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
"51d2a065-c636-4e56-8e48-66925073f5c5",Кинотекст АТ-02,"2ead9904-7aeb-423e-9fb8-1a1f5215fa1f"
e5f29d91-e6c3-4d2b-94d2-50384847f8bb,ОФрнафр ЛБ-01,"2ec782bb-1251-4f57-8ee8-8afb572a3849"
"44acb1d9-1020-4310-97c3-8e824b2ecc94",ОФрнафр К-01,"2ec782bb-1251-4f57-8ee8-8afb572a3849"
c29b712a-9ca5-453f-a996-5eca24916d1a,ОФрнафр АТ-01,"2ec782bb-1251-4f57-8ee8-8afb572a3849"
b96a16b3-a841-43b1-81bc-52021813c225,ФОК Л-01,"2fd1844f-3af6-48a4-8e1d-e2ae284d8b8e"
"804e2e2f-fc82-41b8-ac5e-7a56612148ab",ФОК П-01,"2fd1844f-3af6-48a4-8e1d-e2ae284d8b8e"
ef498925-9a6c-4869-9fd9-fac55224eb34,ФОК К-01,"2fd1844f-3af6-48a4-8e1d-e2ae284d8b8e"
bd97d653-e196-40b9-8e79-e2f2433402ad,ФОК АТ-01,"2fd1844f-3af6-48a4-8e1d-e2ae284d8b8e"
"32a20bb5-504b-48fc-88ef-0e3248053845",AЭО Л-01,"3095a759-9c6b-43b8-a24f-a7a24afbfc76"
bf7c6695-b443-4b4d-b18e-16ee93788e92,AЭО П-01,"3095a759-9c6b-43b8-a24f-a7a24afbfc76"
fbb4de17-19c1-4783-a40f-f9e610983704,AЭО К-01,"3095a759-9c6b-43b8-a24f-a7a24afbfc76"
"6a19b4fa-e51c-4b21-ac34-95688b558b12",AЭО АТ-01,"3095a759-9c6b-43b8-a24f-a7a24afbfc76"
"9d55cc24-3d76-4fea-8d76-a2e7c60fedb1",АДДА П-01,"31041643-fc04-47da-9d68-846890384f3e"
"66ccecca-6fc7-4d0c-b9f6-0636b54c105f",АДДА К-01,"31041643-fc04-47da-9d68-846890384f3e"
"23e089b3-a51e-46c4-96eb-cd4d0dfdd305",АДДА АТ-01,"31041643-fc04-47da-9d68-846890384f3e"
"4113ea03-e080-4bdb-8e62-44f59a935fd2",СМNew Л-01,"32d1127a-0404-44d7-82ab-ebb32e97dfae"
"5519a4e3-099b-4622-baba-26dea6c07710",СМNew П-01,"32d1127a-0404-44d7-82ab-ebb32e97dfae"
"5850ee10-e88d-4c8c-a6b6-467f7d7a3c60",СМNew АТ-01,"32d1127a-0404-44d7-82ab-ebb32e97dfae"
d5f4a4d6-b1f6-432a-acfc-150b9d7a6258,Муницип. право Л-01,"3357c4a4-927c-4128-86fd-ec3e0bd34f96"
"073e1f1c-9f31-4705-a807-37d25988e651",EE АТ-01,"4006811e-14ef-499b-97a7-869135e522a2"
c0c172e3-363b-40f4-9118-184000c74ed2,Муницип. право П-01,"3357c4a4-927c-4128-86fd-ec3e0bd34f96"
"7d6cb109-1f91-413c-9d86-fd1e971b6c3f",Муницип. право К-01,"3357c4a4-927c-4128-86fd-ec3e0bd34f96"
"10d760c9-ad3f-4db9-9730-1da9502636dd",Муницип. право АТ-01,"3357c4a4-927c-4128-86fd-ec3e0bd34f96"
"7e0ffa7c-cfc1-4b5f-8e27-270882e45cf0",ЭЯЭЛ Л-01,"33979d9a-3a11-4418-b471-c1456b47cf75"
"0bec14b1-a6f7-4a33-99b1-9078f59a82d6",ЭЯЭЛ П-01,"33979d9a-3a11-4418-b471-c1456b47cf75"
"9ad3baf1-8a5c-469e-aace-2268fc12ea8e",ЭЯЭЛ К-01,"33979d9a-3a11-4418-b471-c1456b47cf75"
"8c97dc14-cf49-46ca-83d7-eebd5bbfaa96",ЭЯЭЛ АТ-01,"33979d9a-3a11-4418-b471-c1456b47cf75"
"63e27ced-5edf-43c2-a9fa-f55d1a0f2627",СПУ Л-01,"348f0e8f-456f-48ae-8db1-901e88753cd0"
ad7bfe3a-2e06-4715-b0b9-b77b760d172c,СПУ П-01,"348f0e8f-456f-48ae-8db1-901e88753cd0"
daf94114-2e53-4c4b-a96c-a624683ad04a,СПУ К-01,"348f0e8f-456f-48ae-8db1-901e88753cd0"
"06c3fe23-7c77-4a79-8a1c-e78cd8e197f8",СПУ АТ-01,"348f0e8f-456f-48ae-8db1-901e88753cd0"
"52cf1e98-51fe-4db1-89cc-3e639182009e",ЛиСМ Л-01,"35779a46-fcdf-454c-99d1-7ece854c1089"
"75cdb283-ffce-470f-8759-bac0162962e5",ЛиСМ П-01,"35779a46-fcdf-454c-99d1-7ece854c1089"
"880431b0-191d-4b09-8f15-59ced337dd7b",ЛиСМ К-01,"35779a46-fcdf-454c-99d1-7ece854c1089"
"32cef07e-ee9a-4ae8-8c56-9e2b97a2470d",ЛиСМ АТ-01,"35779a46-fcdf-454c-99d1-7ece854c1089"
"0ba0dad0-da40-454b-a177-264f6220eb4d",Энто Л-01,"35b1daff-973a-4544-bce3-fe166f789ad1"
dc1ed5f9-0f95-4755-bc19-a081cb258c0e,Энто П-01,"35b1daff-973a-4544-bce3-fe166f789ad1"
"9fd52344-90d1-4a5b-9078-9b122c46d71f",Энто К-01,"35b1daff-973a-4544-bce3-fe166f789ad1"
"6dea51ac-9fca-4919-91a7-271ca36177ab",Энто АТ-01,"35b1daff-973a-4544-bce3-fe166f789ad1"
"092643ac-dffc-4d1c-b796-5ee84ef28d45",ЛИС Л-01,"35c4a67c-3140-4a67-9cbb-6eac5895b3c9"
"42948233-4505-4bfd-aa42-35b99223798d",ЛИС П-01,"35c4a67c-3140-4a67-9cbb-6eac5895b3c9"
"687e5af8-b8a3-4219-aa2f-75df4abbdbda",ЛИС К-01,"35c4a67c-3140-4a67-9cbb-6eac5895b3c9"
e2649890-b8c5-4277-893a-628cf44954be,ЛИС АТ-01,"35c4a67c-3140-4a67-9cbb-6eac5895b3c9"
"3948b09c-1dd9-4e81-a6a7-26226ed67534",АЮ Л-01,"38de65ef-a6ff-45b2-8a22-feab349873be"
"9e8f96f8-044c-4c6d-a90a-a933dbbbfb8d",АЮ П-01,"38de65ef-a6ff-45b2-8a22-feab349873be"
"41a7b4e8-d323-4499-9eb7-73d6583eb7c1",АЮ К-01,"38de65ef-a6ff-45b2-8a22-feab349873be"
"945fb410-1bb6-4db8-88cd-6679cd8bdcb1",АЮ АТ-01,"38de65ef-a6ff-45b2-8a22-feab349873be"
"609a992b-5061-4d1b-83f4-c5cb752f8ca1",СГиП Л-01,"3a6533b2-6aea-4dce-8e1d-67af03382385"
"1eb432fe-6a7b-4ad5-95e9-ae82d62a0946",СГиП П-01,"3a6533b2-6aea-4dce-8e1d-67af03382385"
