"id","name","starts_at_lt","ends_at_lt"
ec9d7932-ddf8-44e1-8a5a-f21d93af2ca0,Таможенное дело ОФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"79e4c163-d6f0-442a-9a40-9442e0ed350a",Таможенное дело ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8f80fd0b-4538-4cc4-8240-27ced3a7e79f",Таможенное дело ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5fcac0e9-7bbf-4bfe-b65e-48c28df1fea0",Таможенное дело ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"800baedd-28fa-48e9-9983-39212b0e9b92",Таможенное дело ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"66cb1828-e463-4c17-a60b-372d411ad10d",Таможенное дело ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1d2c9c40-e63a-449c-a0f4-f4323baa054c",Таможенное дело ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bd1a27ca-5297-49b0-83e1-921d7532b07d,Таможенное дело ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"81dec0e7-9e2c-4e41-a423-2f0a13d3a4b7",Таможенное дело ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0f75b48b-c2d0-40d9-9ae7-ad05cb13cc3b",Таможенное дело ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7c52817f-805d-4a15-b984-f77ca0e767ac",Тест,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"544d2542-10fc-420f-9be0-d994d759ea0b",Техническая физика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d9d9c84a-04fe-439b-a560-d773c2d405b8,Техническая физика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1723d802-3d9b-4302-bf25-bdb71889d7a5",Техническая физика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c64ab670-65d9-4e6f-b21f-c927c4bd38b1,Техническая физика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"347cf7c0-21b6-4e3d-9e0e-fb062b1a8c7d",Техническая физика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"44577b54-f2b5-47f9-95a0-20db9c831fa1",Техническая физика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bcdef21e-125d-4bd5-86ad-0305c708613f,Техническая физика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"911c6212-f0dc-4a91-a390-a54c09bdd268",Техническая физика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5aec0a47-b19b-4bbb-bae2-de90de56ac05",Техническая физика: Физика недр ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
aa3c7d59-8a18-4d08-ac31-88d5d75e249f,Техническая физика: Физика недр ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cb2f534b-f38e-4943-9c63-7063452bfea6,Техническая физика: Физика недр ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3f0c89eb-9d13-4f76-92e7-aeb64965d931",Техническая физика: Физика недр ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b2a7c534-3fed-4552-a69a-6cd36dac2261,"Техническая физика, Физика ОФО 1 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c38b895b-f11c-4f55-a449-9aa46f96667c,"Техническая физика, Физика ОФО 2 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"47fdf2c5-bc44-4047-bcb8-646a8f33ac68","Техническая физика, Физика ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3cca634d-2f86-4adc-a448-450c66e6f785","Техническая физика, Физика ОФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"14cd98cf-bbe0-4a6f-a0d1-b69306516803","Техническая физика, Физика ОФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f608840b-acd2-4025-8f85-65b10fdb1bf6,"Техническая физика, Физика ОФО 6 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d069ccf9-21aa-4445-8c39-9e591657c708,Туризм ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fede5be9-d689-4e44-aafa-a435fb0458ff,Туризм ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"56dadb18-9548-4d9d-bfa2-f7679e52e9ea",Туризм ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9e5ba92e-b329-4c84-9162-8ee355906cd9",Туризм ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
df9bcbc7-e9e6-40a5-b0b9-a37c5fb61594,Туризм ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6f337fa0-5ac0-4439-ade6-db1dd18609a5",Туризм ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"186da174-b647-489d-809d-ee3825bb0092",Туризм ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c2259538-0b6a-4900-8a91-40ba50436c99,Туризм ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7e736ae3-20b6-447d-b42c-65cf854c12bc",удалить,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2bfb92de-78b5-40ab-9cff-9d17b7569d84",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 1 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2e9c44f8-d1aa-4608-916b-6fc1d07eb725",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 2 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1e6d2bc8-83d6-4a92-bf55-776d054622e4",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 3 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5fb116b8-0e5f-417d-98ad-d59e83f44c80",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 3 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"15bf24e7-5c32-47a1-b206-3513f978a57e",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 4 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cae25fcf-8b41-46d5-950a-47c730e09ebd,Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 5 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7a718043-43bb-4439-95a2-57ab6e16044e",Физика: Концептуальный инжиниринг месторождений нефти и газа ОФО 6 триместр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
afe521b3-4873-4fc8-a136-d2774b911f8e,Физика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a03808da-9597-4883-9b1f-e1ec45e77500,Физика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e2cef6ec-70ed-46e1-9a1b-0a6d217f30b3,Физика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3cede839-ccfc-4f55-b5fc-c30cbfda91de",Физика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a7185cc3-a6cf-4f74-8dad-5fd31f485b85,Физика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4ecdf22e-9797-44bf-86ee-917bb21f5ec5",Физика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1fc8f291-d6be-4215-b95f-2a37e2d29d71",Физика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c24cdc6c-d409-4ca5-b7e3-605ee29c3949,Физика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"77bec5dc-e9d9-4d51-8c05-75df1d5bcf40",Физическая культура ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8be2eebf-624b-4e7c-a8ba-e4af533154f3",Физическая культура ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3898ff6c-b2db-464a-8d07-c25b3b6b5cc5",Физическая культура ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3aa8b52c-4be5-4ba9-b1e7-051e7f014aab",Физическая культура ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"867d7470-1668-42fa-ba81-af1d0c4b8052",Физическая культура ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"12e2aadd-3336-4525-90ce-76aec4cc2410",Физическая культура ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cedfb20a-9037-4925-8ff0-49db0426ac87,Физическая культура: Индустрия фитнеса и массового спорта ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9a177d92-ba37-4a7b-88fb-e26ef44209d9",Физическая культура: Индустрия фитнеса и массового спорта ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1ae09628-03b6-4b18-98a3-7d561869e5b9",Физическая культура: Индустрия фитнеса и массового спорта ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f54f35ed-79c9-44e3-ac06-b0fe8efa283f,Физическая культура: Индустрия фитнеса и массового спорта ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"623a9fa1-fd04-490a-9145-d9fcb7636223",Физическая культура: Индустрия фитнеса и массового спорта ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"49a14bf5-ec99-417c-8022-164dce19be83",Физическая культура: Индустрия фитнеса и массового спорта ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"393c734a-8e45-49e6-86c6-764d21062d04",Физическая культура: Индустрия фитнеса и массового спорта ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"91f8fdfc-a10a-4824-a4f2-4e0d782c4e7f",Физическая культура: Индустрия фитнеса и массового спорта ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"91df38df-e3f6-4477-9128-37471162f570",Физическая культура: Индустрия фитнеса и массового спорта ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"656b5740-e0f3-4bfb-9f25-1756dffb44ac",Физическая культура: Индустрия фитнеса и массового спорта ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8c307d7a-885e-4ef2-8e6a-bfa7df780d5d",Физическая культура ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4853f6e9-effe-4359-aed7-16fef1dd3bee",Физическая культура ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"774d38bd-f9cc-4e22-8657-417db081c72c",Физическая культура ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"334e4f6a-41de-4a0e-8040-c452ffaaa862",Физическая культура ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d097e7f6-d108-433b-8d01-23bd24fd7aef,Физическая культура ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9e86e0c6-4def-43ab-b8bd-d543d24ff2a1",Физическая культура ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"59e77b1a-24c8-4f59-87fe-05ac8619576b",Физическая культура ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a2bd5e38-2c55-4c63-a68f-b4e643d2e7d4,Физическая культура ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"92f754f8-96ee-4a88-9da2-df30399af79a",Физическая культура: Спортивная тренировка ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4c0f6500-e9a6-49aa-bbe3-b7b214c7b99a",Физическая культура: Спортивная тренировка ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"52f797f7-84c7-4b20-a3f2-dda3da614934",Физическая культура: Физкультурно-оздоровительные технологии ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0bfc4e17-9ed4-44d4-849b-8e6436650ff9",Физическая культура: Физкультурно-оздоровительные технологии ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4e63fe93-94a9-4bc9-92bf-1737ad94a808",Филология: Глобальная русистика /Global Russian Studies ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f4090bcc-f0e9-4987-b8da-9ed78dfc6526,Филология: Глобальная русистика /Global Russian Studies ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"981575b2-5453-4477-bbc0-a851a0020f92",Филология ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cbb525cf-4d86-499b-b51a-36f6ef166323,Филология ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1a8195c0-f51c-4d9b-96f4-4a3b8db6e636",Филология ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"00b32c0e-3dba-45d6-beb6-6b655e50542f",Филология ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fe8c4902-6228-4de0-b17e-47ccf8338e11,Филология ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b6ade6f3-0638-4b40-b9f5-a1cbebc2a22b,Филология ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"57fce8a6-6630-49dd-b56a-26848fb0b407",Филология ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
afd48468-3ff9-48d1-885a-002e73f759dd,Филология ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a9c6b2c7-e8bd-488b-8ed4-0098f74907ea,Филология ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"829cdb9f-3eb4-4ddb-be6c-816bd15aec3b",Филология ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b701a526-3d72-45cd-9406-1c56d68ba1b3,Филология ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1f750e7e-cb39-4995-9b4e-7fd28c558b65",Филология ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"096dd110-e46f-42f7-8bc3-00f59ea55582",Филология ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fe0e53e0-604f-47a1-8b57-78e6bf0b63e3,Филология ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"19ddb241-9145-4bcc-9a0a-712d46ad14b4",Химия ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b208cce4-42cd-4241-aee4-5b8d9721ea89,Химия ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e62c70a0-2a83-432a-a079-c18b4c98b4de,Химия ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1416997f-4bf6-4953-86f7-5a9763a2b2dd",Химия ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"647e4db0-1e3a-40ca-bdb1-f3083ee136c3",Химия ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"76c92aaa-57e5-4b53-86ac-506b0a19ba1e",Химия ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"33058084-4fde-4302-8568-d023f1b23394",Химия ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2fac2ef6-31bf-410b-a89b-0180b1608f62",Химия ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"978caf69-af69-4878-9bce-0825c1ddf8f0",Химия: Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"66416345-9d27-46e3-a62b-60fe7fa5acdc",Химия: Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6b3e389c-c267-4989-9168-74a49499e592",Химия: Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8f50aeaa-3a8e-4ed1-8124-909152b0f899",Химия: Химия нефти и экологическая безопасность ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f8bd416d-b4c6-4016-904a-4c7ca0171e73,Химия: Химия нефти и экологическая безопасность ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b9f826d3-27fd-4237-89af-1d09f015be1e,Химия: Химия нефти и экологическая безопасность ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6fc34135-e8e7-4d4d-9957-6a2db87996b7",Химия: Химия нефти и экологическая безопасность; Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"73bd083c-6a33-4c99-9e42-7bfb05e9efd1",Химия: Химия нефти и экологическая безопасность; Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6317a476-3b45-4d9a-91d8-8eb0140a8d99",Химия: Химия нефти и экологическая безопасность; Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
eeadcc3e-fc25-4717-940c-af0c12bd8856,Химия: Химия нефти и экологическая безопасность; Физико-химический анализ природных и технических систем в макро- и наносостояниях ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"54522e96-3e5c-480b-bef0-1adb49f5aacd",Экология и природопользование: Геоэкология нефтегазодобывающих регионов ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3e819370-94a1-41b1-9913-3aed25670d90",Экология и природопользование: Геоэкология нефтегазодобывающих регионов ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"84c15623-4ed1-4eba-95c0-38c7455b8ad6",Экология и природопользование: Геоэкология нефтегазодобывающих регионов ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a8ccb760-00e1-466c-b78d-7548c6653850,Экология и природопользование: Геоэкология нефтегазодобывающих регионов ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"170a57fb-cd72-4b7c-829f-7575a361ee72",Экология и природопользование: геоэкология ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f8c33607-5992-4855-b075-5a90853f2a37,Экология и природопользование: геоэкология ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5a2837f1-345c-49ca-a967-ff7b4a61bda6",Экология и природопользование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"13195cc4-d86f-4601-acbe-f3f66bdf648c",Экология и природопользование ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
adba2e76-ee34-4d74-aff7-4c5abe09f379,Экология и природопользование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"10628275-ba81-45a0-b8dd-90824ba7a7cc",Экология и природопользование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"653a3acc-066e-458e-a349-5e4c5ffc0fde",Экология и природопользование ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2262a8ea-1b7b-468c-9233-ff3a83a90c4d",Экология и природопользование ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e0e626d9-71ae-4dfa-ad46-f0d3bf81af7f,Экология и природопользование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1c7c8e0d-6690-4068-81cb-70657f2fc71d",Экология и природопользование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7b008efd-06c8-483b-a80c-cda3faf2cbcc",Экология и природопользование: природопользование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"161e1a72-17f0-49e1-8692-e334f3901973",Экология и природопользование: природопользование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6b9e94cc-1251-4e01-9bb9-46d987509cfc",Экономика ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0d081e75-3f1b-4e6d-a502-c647375629bc",Экономика ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cc0cf38f-4b3d-4978-95a8-7368e99f930b,Экономика ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"19e19763-b524-4348-86e9-001440c7a7ab",Экономика ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5228bf7f-1398-43d7-98ed-33611e8bb174",Экономика ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a7239c18-a42b-4e59-ad10-86d3b61a29e3,Экономика ОФО 1 семестр (Б),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2948d8b9-5308-4a1b-ac92-24340d0f3842",Экономика ОФО 1 семестр (Г),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5bbae489-d439-46f9-8cd0-b96091e65109",Экономика ОФО 2 семестр (Б),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c6c91fc2-ba4f-4b81-96ae-1e5d374a6bdb,Экономика ОФО 2 семестр (Г),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0d14667e-2c00-45a5-9e8a-7ccabb231720",Экономика ОФО 3 семестр (Б),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a1cdc6cd-58c9-45fa-8f0f-b7e3706182b5,Экономика ОФО 3 семестр (Г),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"45d6fad5-a828-4a88-a615-dbbd6fa1d104",Экономика ОФО 4 семестр (Б),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"633e5dbc-fa34-44e4-a2f2-d423141c066f",Экономика ОФО 4 семестр (Г),2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5415b94d-5242-4752-a31d-4d684a0bb6f0",Экономика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4c6f79de-8007-4618-92a0-b58e49ddfd9c",Экономика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a64276fe-8a08-405e-9195-bae4ecb5bdeb,Экономика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"801dc2a9-1f21-4da8-b456-01f625715af7",Экономика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"672e1525-71cc-4d23-93a4-986267e5fb74",Экономика: Финансовая экономика (финансомика) ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6af87a4a-9dc7-42b9-8a08-5bd028d43cc2",Экономика: Финансовая экономика (финансомика) ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8893430e-4842-4d04-83c6-c64a87b84dc2",Экономика: Финансовая экономика (финансомика) ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9bfd112d-6985-4667-bfa5-069faced1054",Экономика: Цифровая экономика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
db27ad4e-45a7-4f4a-bba0-def38e8eabab,Экономика: Цифровая экономика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"54a1b450-80b3-4aa7-b97e-a6ebe0ac0645",Экономика: Цифровая экономика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ab86f2b9-8019-4551-9325-2e73bd275a09,Экономика: Цифровая экономика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"356430f6-b66a-4a73-ae4c-97599602745f",Экономика: Экономика и правовое регулирование бизнеса ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7e87771a-45d4-4fc9-a588-5d25e40383b0",Экономика: Экономика и правовое регулирование бизнеса ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8cc91325-24ce-481c-bc94-fee4dccef4f3",Экономика: Экономика и правовое регулирование бизнеса ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"48cfb39a-9146-4232-9760-4ad91af70520",Экономика: Экономика и правовое регулирование бизнеса ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
aef4e9dc-9dcb-4f8f-b2a2-9a98e7a95b63,Экономическая безопасность ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8263c68c-8eb1-43b3-b9d9-dd494db87c7d",Экономическая безопасность ЗФО 11 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"328e05a7-d7b1-41ad-b7b6-4fd26e5541d4",Экономическая безопасность ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e3773503-3d68-4f11-a3bf-22bb12fada1d,Экономическая безопасность ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bb844cd7-38eb-4e29-9dcf-0d74c5c94162,Экономическая безопасность ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"42c53b78-8881-4dd7-ba3e-189aab082bf7",Экономическая безопасность ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8590b454-a3a0-4f7f-8fec-7f4fa9f85cbb",Экономическая безопасность ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"382ac1d1-daad-4e5b-a2b8-2c0491cce104",Экономическая безопасность ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5f1e1b5a-4fca-41e4-a805-aba2d81bd340",Экономическая безопасность ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f495efa4-1442-491f-9afb-41bb2d605c15,Экономическая безопасность ОФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1aabcc0d-271b-4b65-a31a-8790426a794a",Экономическая безопасность ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f37fe2ca-4560-42cb-bcc9-69c8be5c3f6d,Экономическая безопасность ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"93c2fd22-32fd-451d-96ec-67d8e300220a",Экономическая безопасность ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7167ce80-cbc0-410c-91b5-7f9698aebfb6",Экономическая безопасность ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
